,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2011-06-01,2.3758099352051865,0.4060913705583813,-3.2480314960629864,-4.526404023470231,-2.6752767527675303,-4.64252553389044,-2.4832855778414653,1.9257221458046647,0.805008944543828,2.1953896816685026,6.334231805929913,-1.9960079840319334,8.315789473684209,-2.5080906148867266,3.4482758620689724,-4.921465968586391,630.7692307692307,-458.8235294117647,-11.494252873563205,416.6666666666667,-187.76978417266184,4.964539007092195,3.525264394829608,5.6140350877192935,-16.666666666666664,-18.571428571428573,-13.114754098360649,-16.393442622950815,-18.75,-14.035087719298245,3.6817102137767233,3.90995260663507,4.460093896713602,4.428904428904423
2011-07-01,2.586206896551735,7.866379310344818,-1.905717151454367,1.0569105691056846,2.596153846153859,2.63876251137396,-0.9615384615384581,5.256064690026951,5.174035747883354,8.22857142857143,16.71469740634004,4.320987654320985,15.596330275229352,16.603415559772294,13.230240549828176,-6.3229571984435795,77.77777777777777,1090.0,-75.0,69.23076923076923,-250.0,5.188679245283034,3.7558685446009488,5.3613053613053685,-15.384615384615385,-18.840579710144933,-11.66666666666667,-16.666666666666664,-18.75,-12.49999999999999,2.7434842249657088,3.3149171270718147,3.429355281207136,3.576341127922955
2011-08-01,2.475780409041972,12.12814645308924,3.1408308004052587,3.3065236818587973,5.791505791505802,-0.6289308176100628,-0.9671179883945835,-1.5299026425591222,5.658536585365859,14.407814407814401,19.9421965317919,12.540540540540523,18.518518518518512,30.367734282325042,17.876106194690244,-3.140830800405281,-17.24137931034483,80.55555555555556,-91.73913043478261,-162.5,-490.00000000000006,5.076741440377797,3.6342321219226426,4.640371229698381,-15.625,-17.647058823529417,-11.864406779661019,-16.666666666666664,-19.047619047619047,-12.727272727272732,2.7434842249657088,3.3149171270718147,3.429355281207136,3.576341127922955
2011-09-01,2.8047464940668787,5.658536585365859,1.5122873345935872,-2.5660377358490583,3.394255874673613,-4.981549815498165,-2.734375000000011,-4.285714285714281,1.6028495102404339,9.227467811158796,14.747736093143615,5.308056872037903,12.23458038422649,6.437125748502992,14.15384615384616,-6.673114119922641,-65.67164179104478,131.42857142857142,-68.85964912280701,-1650.0,-1833.3333333333335,5.064782096584208,3.75146541617819,4.272517321016167,-15.625,-17.910447761194035,-11.864406779661019,-16.94915254237288,-20.63492063492063,-12.727272727272732,2.7434842249657088,3.3149171270718147,3.429355281207136,3.576341127922955
2011-10-01,2.80172413793105,0.7952286282306265,-0.8522727272727182,-5.843621399176946,1.0695187165775444,1.0082493125572967,-4.9227799227799185,-4.485488126649062,-2.897278314310814,4.0000000000000036,4.071246819338437,-2.0368574199805978,3.6958817317845893,1.5503875968992276,9.316770186335411,-7.266435986159159,-92.20779220779221,-27.551020408163275,-74.23076923076923,2150.0,27.586206896551737,4.806565064478319,3.8596491228070073,3.3410138248848087,-15.873015873015872,-17.910447761194035,-13.559322033898313,-16.94915254237288,-19.354838709677423,-14.54545454545454,4.094292803970245,4.472049689440993,4.814814814814827,5.036855036855026
2011-11-01,2.6910656620021456,4.593301435406705,0.0,-4.358759430008385,5.043478260869572,-2.6851851851851904,-5.950095969289826,3.6842105263157787,-2.782608695652178,10.432033719704936,6.6115702479338845,4.666666666666663,7.877041306436117,6.883509833585499,16.473988439306343,-6.333333333333324,-118.75,-60.63829787234043,-116.66666666666667,-1140.0,-118.18181818181819,4.683840749414525,3.8416763678696064,2.8768699654775576,-16.129032258064512,-18.181818181818176,-15.254237288135597,-17.24137931034483,-19.672131147540973,-16.36363636363637,4.094292803970245,4.472049689440993,4.814814814814827,5.036855036855026
2011-12-01,2.2340425531914843,1.3541666666666563,2.5465230166503483,-5.633802816901412,3.3041788143828965,-0.558139534883717,-6.947368421052625,6.695778748180481,-3.12151616499442,6.165228113440202,2.716049382716057,3.285870755750264,0.7588532883642474,-3.266787658802184,12.376237623762364,-10.95890410958904,-110.63829787234043,-84.61538461538461,-93.0,-688.8888888888888,-103.84615384615385,3.372093023255829,3.360370799536505,2.0594965675057253,-14.754098360655732,-15.625,-15.517241379310331,-17.543859649122805,-18.333333333333325,-14.814814814814826,4.094292803970245,4.472049689440993,4.814814814814827,5.036855036855026
2012-01-01,2.352941176470602,5.530474040632072,3.4594594594594685,-1.986183074265968,1.6000000000000014,-3.5514018691588767,-3.1746031746031633,-2.503477051460379,-1.933701657458553,7.985257985257976,4.4349070100142995,5.530973451327426,11.055276381909573,12.8060263653484,12.06106870229009,-4.354711005542356,-100.0,-70.79646017699115,-83.25581395348837,-650.0,-95.08196721311475,2.995391705069128,3.587962962962954,1.1312217194570096,-15.000000000000002,-14.28571428571428,-14.035087719298245,-16.07142857142856,-15.517241379310331,-15.094339622641506,1.634877384196165,1.3736263736263687,0.4087193460490468,0.688705234159781
2012-02-01,2.5504782146652527,3.2426778242677923,2.729257641921401,-4.785077047850761,0.9606147934678289,3.0612244897959107,-3.598484848484851,-10.103626943005173,-1.685891748003554,5.057471264367819,3.038309114927351,3.4554973821989465,8.99001109877915,6.724003127443301,9.503546099290784,5.741216795201365,-100.0,-85.15625,-98.93048128342245,-630.0,-100.0,2.749140893470803,3.571428571428581,0.3355704697986628,-13.559322033898313,-11.475409836065564,-12.49999999999999,-12.962962962962965,-12.49999999999999,-13.461538461538469,1.634877384196165,1.3736263736263687,0.4087193460490468,0.688705234159781
2012-03-01,2.323125659978875,-0.4512635379061325,0.0,-11.17824773413898,-3.408146300914372,2.6011560693641744,-7.197943444730082,-1.5662650602409567,-4.658634538152606,-1.871921182266012,1.9883040935672502,-2.9891304347826164,6.106194690265498,0.06825938566552558,2.002503128911126,-2.238805970149249,-123.80952380952381,-88.73239436619717,-104.97237569060773,-266.6666666666667,-135.5769230769231,2.733485193621865,3.3295063145809545,0.6703910614525022,-10.526315789473696,-11.66666666666667,-12.727272727272732,-11.32075471698113,-10.909090909090901,-11.764705882352933,1.634877384196165,1.3736263736263687,0.4087193460490468,0.688705234159781
2012-04-01,2.212855637513167,-0.9326424870466421,-4.632426988922456,-11.91756272401433,-1.6083254493850507,3.3864541832669293,-3.3707865168539297,-8.864265927977844,-4.690265486725664,-0.45045045045044585,1.9099590723056004,-2.3280423280423346,2.981895633652809,0.49261083743843415,4.789550072568938,4.837117472852914,-114.6788990825688,-78.41726618705036,-107.26256983240224,-248.3870967741935,-129.66101694915255,2.031602708803626,3.200000000000003,0.33296337402886067,-8.92857142857143,-8.62068965517241,-9.259259259259256,-9.615384615384615,-9.259259259259256,-9.999999999999998,4.9255441008018375,5.359179019384275,3.93258426966292,4.57589285714286
2012-05-01,2.1097046413502074,-6.851851851851853,-3.163950143815908,-14.649681528662416,-5.836236933797911,6.231742940603691,-5.132905591200732,-15.504807692307699,-9.447558046437155,-6.896551724137934,-4.384896467722288,-9.576427255985266,-3.31125827814569,-11.45038167938931,-2.346805736636237,5.388601036269436,-141.12149532710282,-107.80141843971631,-147.58064516129033,-218.60465116279067,-175.4237288135593,1.8058690744921169,2.3890784982935065,0.33296337402886067,-8.92857142857143,-8.62068965517241,-9.259259259259256,-7.843137254901955,-7.547169811320742,-8.163265306122458,4.9255441008018375,5.359179019384275,3.93258426966292,4.57589285714286
2012-06-01,1.8987341772151778,3.640040444893833,1.3224821973550238,-1.0535557506584747,2.8436018957346043,-5.355404089581306,-2.7424094025465195,-2.1592442645074095,0.4436557231588312,3.544575725026866,5.83016476552598,3.665987780040725,5.442176870748283,6.804979253112031,11.969696969696987,9.80176211453745,-156.8421052631579,-111.47540983606557,-133.76623376623377,-280.64516129032256,-182.78688524590163,1.013513513513531,2.2701475595913845,-0.11074197120708451,-7.272727272727275,-7.017543859649134,-7.547169811320742,-7.843137254901955,-7.692307692307699,-8.163265306122458,4.9255441008018375,5.359179019384275,3.93258426966292,4.57589285714286
2012-07-01,1.8907563025210017,1.998001998001997,0.6134969325153561,-7.079646017699115,0.7497656982192957,-0.9751773049645363,-0.3883495145631133,-1.9206145966709331,-1.1627906976744207,1.055966209081305,2.716049382716057,0.0,4.662698412698418,4.393816110659077,11.987860394537165,3.9460020768431914,-210.0,-140.3361344537815,-273.3333333333333,-472.72727272727263,-220.95238095238096,0.6726457399103047,1.8099547511312153,-0.4424778761062065,-7.272727272727275,-5.357142857142849,-9.433962264150942,-5.999999999999995,-7.692307692307699,-8.163265306122458,3.337783711615483,3.4759358288770192,3.05039787798409,3.45285524568395
2012-08-01,2.310924369747913,-1.0204081632653073,1.5717092337917515,-7.698961937716254,-0.8211678832116709,2.2603978300180794,-1.3671875,5.36723163841808,-5.263157894736848,-2.5613660618996836,-5.542168674698789,-3.842459173871282,-3.0241935483870996,1.8198362147406666,5.105105105105112,6.5899581589958345,-300.0,-186.15384615384616,-505.2631578947369,1639.9999999999998,-279.48717948717945,1.3483146067415852,2.149321266968318,-0.11086474501109667,-7.407407407407418,-7.142857142857128,-7.692307692307699,-8.000000000000007,-7.843137254901955,-6.25,3.337783711615483,3.4759358288770192,3.05039787798409,3.45285524568395
2012-09-01,2.203567681007357,-7.386888273314862,-5.400372439478596,-15.879163439194421,-7.154882154882158,6.699029126213607,-5.3212851405622486,1.085481682496603,-5.696757230499561,-9.23379174852651,-12.626832018038336,-10.441044104410436,-7.38738738738739,-8.43881856540084,-2.964959568733161,6.217616580310881,-617.3913043478261,-197.5308641975309,-212.6760563380282,203.2258064516129,-428.8461538461538,1.3452914798206317,2.598870056497171,0.11074197120710672,-7.407407407407418,-5.454545454545457,-7.692307692307699,-6.122448979591855,-5.999999999999995,-8.333333333333325,3.337783711615483,3.4759358288770192,3.05039787798409,3.45285524568395
2012-10-01,2.0964360587002018,3.8461538461538325,6.208213944603624,-4.545454545454552,4.232804232804233,1.6333938294010864,2.233502538071064,15.193370165745845,1.3562386980108476,3.2224532224532254,1.833740831295838,2.17821782178218,5.0916496945010215,1.3740458015267354,14.204545454545459,5.1305970149253755,-2533.333333333333,-219.7183098591549,-377.6119402985075,153.33333333333331,-699.9999999999999,1.230425055928408,2.5900900900900803,0.7803790412486133,-5.660377358490565,-5.454545454545457,-5.882352941176472,-6.122448979591855,-5.999999999999995,-6.382978723404253,4.171632896305133,4.518430439952459,3.5335689045936425,3.8596491228070073
2012-11-01,1.8867924528301883,-3.019213174748392,-0.36529680365297024,-7.800175284837851,-2.7317880794701987,3.2350142721217834,0.7142857142857117,0.6345177664974555,-3.935599284436486,-5.629770992366401,-6.090808416389814,-6.0964513193812575,-3.8290293855743562,-2.406227883934897,4.094292803970245,2.1352313167259718,686.6666666666667,-281.08108108108104,147.22222222222223,57.692307692307665,5074.999999999999,1.230425055928408,2.354260089686089,0.8948545861297452,-3.8461538461538547,-3.703703703703709,-4.0000000000000036,-4.166666666666674,-4.081632653061229,-2.1739130434782483,4.171632896305133,4.518430439952459,3.5335689045936425,3.8596491228070073
2012-12-01,2.0811654526534884,-9.352517985611508,-6.7812798471824305,-8.955223880597007,-11.100658513640639,1.4031805425631427,-3.28054298642535,-5.72987721691679,-8.055235903337167,-10.336817653890817,-10.93750000000001,-17.07317073170731,-6.443514644351467,-14.071294559099435,-1.027900146842864,-1.1965811965812034,930.0000000000001,-574.9999999999999,-635.7142857142858,62.26415094339623,9550.0,1.5748031496062964,2.4663677130044803,1.0089686098654571,-3.8461538461538547,-3.703703703703709,-2.0408163265306256,-2.1276595744680993,-2.0408163265306256,-2.1739130434782483,4.171632896305133,4.518430439952459,3.5335689045936425,3.8596491228070073
2013-01-01,1.880877742946696,-1.0695187165775444,4.28422152560084,-2.7312775330396444,1.279527559055138,2.2286821705426396,0.7714561234329675,7.560627674750364,0.46948356807512415,-1.0238907849829393,-3.013698630136985,-1.7819706498951815,-4.072398190045257,-6.594323873121866,8.31062670299727,2.56622516556293,,-275.75757575757575,-363.88888888888886,47.727272727272705,-6533.333333333334,1.5659955257270708,2.346368715083802,0.7829977628635243,0.0,-1.85185185185186,-2.0408163265306256,0.0,-2.0408163265306256,0.0,3.887399463806984,4.607046070460719,5.970149253731338,5.745554035567713
2013-02-01,1.7616580310880758,-5.167173252279644,-3.506907545164717,-8.60306643952301,-5.233111322549955,-4.851485148514856,-3.241650294695475,3.458213256484144,-6.588447653429597,-4.81400437636762,-8.461538461538453,-8.19838056680161,-5.600814663951114,-8.49816849816849,1.6839378238342029,-7.1312803889789445,,-336.8421052631579,-1249.9999999999998,26.41509433962266,,1.0033444816053505,2.0022246941045596,0.4459308807134743,0.0,-1.85185185185186,-2.0408163265306256,0.0,0.0,0.0,3.887399463806984,4.607046070460719,5.970149253731338,5.745554035567713
2013-03-01,1.8575851393188847,-8.25022665457842,-5.8206106870228975,-8.843537414965985,-9.380378657487098,-2.8169014084507005,-2.8624192059095055,-9.057527539779686,-6.402695871946085,-6.927710843373491,2.752293577981635,-11.577964519140982,-13.678065054211853,-9.481582537517053,-3.803680981595081,5.682782018659882,212.0,-393.75,400.0,27.27272727272727,432.4324324324324,0.22172949002217113,1.8888888888888955,0.0,-1.9607843137254832,0.0,-2.083333333333326,0.0,0.0,-2.2222222222222143,3.887399463806984,4.607046070460719,5.970149253731338,5.745554035567713
2013-04-01,1.134020618556697,7.845188284518834,6.0190073917634646,9.66429298067142,4.038461538461546,-6.069364161849711,-1.9379844961240345,19.756838905775087,4.64252553389044,9.2760180995475,3.2128514056224855,5.525460455037923,8.27300930713546,14.297385620915026,14.127423822714679,2.259887005649719,362.5,-336.6666666666667,684.6153846153845,41.30434782608696,462.85714285714283,0.0,1.661129568106312,-0.7743362831858391,-1.9607843137254832,0.0,-4.081632653061229,-2.1276595744680993,0.0,-2.2222222222222143,-0.7641921397379736,0.0,-0.216216216216214,-0.10672358591249376
2013-05-01,1.5495867768595017,-4.373757455268379,-1.5841584158415745,-7.742537313432829,-6.105457909343192,-2.933088909257553,-0.38647342995169476,7.3968705547653,-5.65870910698496,-4.1269841269841345,-3.3121019108280136,-7.230142566191455,-7.7299412915851295,-5.1724137931034475,-0.8010680907877266,-3.1465093411996103,81.81818181818181,418.1818181818182,-96.61016949152543,31.372549019607867,112.35955056179772,-0.22172949002217113,2.111111111111108,-0.9955752212389424,-1.9607843137254832,-1.8867924528301772,-6.122448979591855,-2.1276595744680993,-2.0408163265306256,-4.444444444444451,-0.7641921397379736,0.0,-0.216216216216214,-0.10672358591249376
2013-06-01,1.9668737060041463,0.0,-3.0120481927710885,-6.211180124223603,-4.239631336405525,8.127572016460904,0.20140986908359082,6.3448275862068915,-3.2685512367491176,1.0373443983402453,-0.3592814371257469,-3.9292730844793677,0.4608294930875667,1.6317016317016542,3.65358592692826,-1.3039117352056095,7.407407407407396,378.57142857142867,-111.53846153846155,33.928571428571445,47.524752475247524,0.33444816053511683,2.219755826859049,-0.8869179600886845,-3.9215686274509665,-1.8867924528301772,-6.122448979591855,-4.255319148936176,0.0,-4.444444444444451,-0.7641921397379736,0.0,-0.216216216216214,-0.10672358591249376
2013-07-01,1.9587628865979534,1.4691478942213454,4.674796747967469,4.588744588744587,1.9534883720930152,-1.4324082363473711,4.1910331384015675,2.872062663185382,-0.5429864253393646,4.806687565308243,-5.5288461538461675,-0.887573964497046,-0.5687203791469142,-0.857365549493383,7.723577235772372,1.798201798201804,-27.27272727272727,-20.833333333333336,-88.46153846153845,-15.853658536585357,29.9212598425197,0.11135857461026522,2.666666666666684,-1.1111111111111072,-3.9215686274509665,-1.8867924528301772,-4.166666666666674,-4.255319148936176,-2.083333333333326,-6.666666666666665,-1.1627906976744207,-0.25839793281654533,0.0,0.38510911424902705
